,Returns
3934,0.24515371059330338
5394,0.10344827586206896
27546,-0.6155523255813953
14942,0.3364279685775498
24884,-0.5048530954879328
17653,0.40849304772641853
11857,-0.4138095238095238
12198,0.36204439014457346
20948,0.15999999999999992
12294,-0.23888888888888887
20381,-0.41510652033570045
4191,0.2064220183486239
15494,-0.2647058823529412
8374,0.27880330999363456
28366,-0.37363203295995884
5476,-0.6847635726795096
2238,-0.2172523961661341
28903,-0.1510477608765025
17469,-0.09718387631143004
19704,-0.25417439703153993
25031,1.3525469168900803
11927,0.21719436098913789
9888,0.18048422597212038
17678,0.2989690721649485
22982,-0.39036184759046183
25520,1.1909246575342467
5174,-0.6935407826496935
17550,4.178846153846154
25463,0.10525862068965516
4883,0.036273618268162104
7048,1.0796812749003983
8448,-0.3665123456790123
6396,1.1754904028685933
19148,0.080902405192494
21744,1.207116564417178
15449,0.75
21077,-0.17372881355932204
6411,0.17953833000854935
17040,0.49825932504440495
1204,-0.036666666666666695
21409,0.7424999999999999
474,0.38594327990135624
25202,0.5157644259369424
19913,1.0744186046511628
10511,-0.06201550387596905
15848,1.5580110497237565
19336,0.12298732442617334
11558,0.6677155443675267
20305,1.1242532855436085
4089,0.05510752688172045
27518,0.2990086344739366
8395,-0.3342877594846098
25990,0.27457404980340755
11979,3.1790808240887487
14326,-0.23360433604336037
24064,0.1431767337807606
19303,1.3773458445040212
428,0.3462603878116343
24655,0.3269230769230769
106,0.7387280960819059
6937,-0.6585088218554354
17147,-0.03292181069958855
10697,0.04730021598272149
13946,0.21584564860426936
25054,1.0174535916061338
29320,-0.23595505617977525
7309,0.4314186851211073
23552,0.26222050140354275
20365,0.0780487804878048
409,0.045299938157080895
20364,0.3709677419354838
27454,0.16155852624714698
10247,-0.5394714407502131
8921,-0.5703703703703703
26867,-0.3718603661132396
10033,-0.21126760563380276
26270,0.26118067978533094
14303,0.07861956299775376
15279,-0.025830258302583127
28065,-0.8234482758620689
5867,-0.21322160148975797
6944,1.068622025456558
5426,-0.6349788434414669
23210,0.5338645418326695
24136,-0.0027722772277227834
6755,0.2484095728567102
17230,-0.14163090128755368
14271,0.3126491646778042
24758,1.861751152073733
24839,-0.6713138621724168
16452,0.16940663484768134
28123,-0.09046052631578945
12620,0.1647046884513902
22924,-0.4511355815554026
23468,1.0499708341434961
6978,-0.07301331181928192
729,0.0847953216374269
11167,0.14437692499791896
22934,0.8543825975687777
2861,0.42279608192341944
4347,0.05738172145164347
24231,0.14554794520547953
24463,2.1285234031549005
14414,0.3293885601577908
23299,-0.010660486674391676
3164,2.993103448275862
27741,-0.14197860962566833
17139,-0.017301587301587356
27422,-0.482837360047142
1731,0.4340201665935994
20104,-0.11044128285507591
18194,1.1901709401709404
23163,0.15552099533437014
24861,0.33608617594254936
1862,0.22961151860907356
25803,-0.09863507597218642
28676,0.10165831083686853
27786,-0.7032231059020511
4291,0.3524668689126616
938,-0.6549509969584318
12223,0.06631097560975609
16006,-0.5245398773006135
19679,1.9291338582677164
23960,1.3364991927058596
21910,0.7936210131332082
4601,-0.12446351931330474
15724,1.1836110166609997
8762,0.11998229043683581
1539,0.48941246644795694
24768,1.2203872437357635
12477,0.007913991339405721
6834,0.5703153988868275
26377,7.559876543209876
9322,-0.08754291319274154
17397,-0.5760456273764258
29592,0.8583473861720068
24273,-0.14937500000000004
21199,-0.1655605593742593
2635,0.5625
1386,3.4104234527687294
17380,-0.09194265941670783
25354,1.318211276733636
25582,1.2334530528476144
9298,-0.31071428571428567
9159,-0.01014329415553055
27738,-0.11925387290546957
10136,0.22991689750692537
11580,-0.2996336270917912
9290,-0.4117647058823529
16696,0.5470591048964426
29597,-0.5179463880054521
14632,-0.3323368211260588
1420,0.9666099532113992
9628,0.11864706924030465
24308,0.07645875251509053
254,0.026775753068054995
26661,-0.6422924901185771
7720,0.6275223288124381
6258,0.08650904033379692
6991,0.23104010433648522
13680,-0.29824561403508765
4837,1.0184544405997693
1907,-0.0985584981562185
12745,-0.049122807017543894
19333,-0.19655821457381015
18283,-0.7870967741935484
8493,0.1952238805970149
15234,0.1291082577453174
12844,-0.24795008912655978
2688,0.3313953488372093
3187,0.19019815994338274
9157,-0.7854835235838897
12254,0.02943722943722942
15802,0.0039558417663292786
4875,0.35354629128316195
23734,0.20062265360315001
8515,-0.07482678983833707
7856,0.34853576572251543
13331,-0.44330601092896177
20616,0.23658536585365872
923,0.011544920235096498
17156,0.4439482961222092
12182,0.016414141414141287
8526,0.4025854108956603
27675,0.28118393234672284
6390,0.36598964555953795
22071,-0.500945179584121
2533,-0.1534126487163432
22358,0.13575190169689863
9383,0.03171641791044768
19403,0.05925789182204173
27242,0.9907508161044617
26397,0.3683675199186302
25317,-0.7947947947947949
19774,0.012036108324974846
9584,0.2875582646109715
233,0.5433756186358725
6331,-0.08161708619374526
6541,0.08093126385809318
8810,0.13928012519561805
5070,1.8715432649420156
10370,0.25805606497249145
25477,0.2117212998439053
18703,0.6765830854228644
15567,0.2784304511278194
763,-0.20779425686336386
14083,0.4982367758186396
15085,0.014573991031390222
5337,0.09090909090909083
25921,15.08510638297872
22593,0.22965607968427
9926,4.254746835443038
7531,1.847428814279643
11839,-0.010264721772015196
23814,0.4499232736572889
27287,-0.4784786641929499
3744,-0.26219512195121947
2994,-0.046082949308755804
26955,0.08240022968705153
18294,-0.035285977859778626
6480,0.5806035871549778
4504,0.2699180938198064
12754,-0.350983606557377
27,-0.406721870433512
15153,0.5888177756309623
18624,0.9489164086687306
1986,0.5922032413491023
28330,-0.12630288166768852
11307,-0.2811791383219955
10865,0.023407022106631953
4407,-0.20087976539589447
3973,-0.024850042844901384
1056,0.4761456371625864
15066,0.6575342465753425
4318,-0.07103825136612028
18304,0.48194910238705874
6113,-0.6135752688172044
21541,-0.4544956140350877
19995,0.0911925175370226
27545,-0.8322608322608323
25525,0.47177157689811805
19676,-0.33293124246079603
12767,0.8384982121573301
17929,-0.143801652892562
24903,-0.7819230769230768
7467,0.13218985657252696
2523,1.0680894308943092
11355,1.4229890890636896
26836,-0.02207130730050937
11520,-0.35516208826975654
10722,0.17387543252595153
17034,0.5167699209570604
2948,-0.4360153256704981
9927,2.3523035230352303
23142,-0.17047184170471844
25715,-0.5474556213017752
7748,-0.9924812030075187
29114,-0.5347349177330896
16309,0.18856209150326783
5688,-0.09333333333333332
27076,-0.056378404204491146
11689,0.5019465700093972
10446,-0.1983805668016195
13398,0.3221912720519964
4932,-0.5179362267493357
12788,0.5693832599118943
12330,-0.5180019461563412
14969,0.22433333333333322
19268,-0.23803827751196166
27685,0.10007385524372234
24182,0.47797883236599525
528,-0.7055039313795569
25138,-0.11509433962264158
17102,-0.12287700900490141
7416,0.1079136690647482
22139,-0.6357361963190183
27589,0.03564154786150709
6638,0.0935322406516832
22059,-0.0825165981662978
22611,-0.5684723067559343
9434,-0.5655577299412916
20013,-0.3911499590275881
4514,-0.13139900203289595
24771,1.2495553183920314
20793,-0.09217301750772412
25209,-0.3402777777777778
6864,-0.2443829934324231
12997,-0.016597510373443997
7271,0.0878877400295422
26241,1.2438858695652175
7767,-0.9130434782608696
23289,1.1566675399528423
10900,0.9991735537190084
27147,0.21381952326901238
15034,0.7125051931865394
8361,0.18888888888888894
20602,0.05995269286754006
11762,0.06500000000000003
28217,0.07066666666666659
25723,-0.3789213413691856
6413,0.03531337698783922
7697,-0.07038512616201859
4590,0.092157985117344
18208,0.35616246498599424
15566,0.2764553382041008
4063,-0.25696445725264166
11087,0.3400000000000001
10878,0.31819389110225776
14541,-0.8529672276350753
18219,0.21904080171796725
15294,0.17325467059980318
16396,0.6811023622047242
14019,0.06217912150598972
24976,4.338983050847458
74,0.018390350009887278
11895,-0.014098201263976623
8663,0.28787878787878785
10771,0.7544204322200393
29216,-0.23699538059851372
20803,0.28476821192052976
18761,0.3038770520433112
11759,0.22298850574712645
25927,0.323726745959134
14061,-0.28809523809523807
27553,10.91561181434599
14859,-0.2791075050709939
9473,-0.18789808917197462
26135,0.06944444444444452
3730,-0.006759160441124074
21614,0.8761199844176079
6333,0.4814487632508833
24150,0.1278915182132412
1643,0.5648213034337771
16035,0.13176043557168785
6247,-0.11508736559139787
13746,-0.3619886069394096
20689,-0.4556962025316456
17784,0.2229140722291408
29289,0.2961229946524064
6523,-0.15883859948761736
1706,-0.13007614213197963
7685,-0.06479690522243713
10744,0.3009708737864078
7369,-0.18207387961747612
25692,0.9930069930069931
29253,0.8580140734949178
25660,0.16410861865407306
6151,-0.1446374622356496
9562,0.7912657290895633
8746,-0.21904761904761913
8327,0.018537458450524198
6858,-0.20147802411513027
19161,-0.2721493841875249
9636,-0.14285714285714288
22056,-0.1182215368799793
2251,-0.3836633663366336
7701,0.7366807765289738
1260,0.5735667174023338
22802,-0.6119577960140679
4695,1.788856304985337
3717,-0.1523113556121192
16146,0.16178736517719566
28713,0.13135135135135134
25116,-0.3072905090020005
18445,-0.6931479642502483
13784,0.77710843373494
5621,-0.3776595744680851
11029,1.8838709677419354
28079,-0.5070422535211266
16152,0.577023498694517
22606,-0.5076177285318559
13907,2.3698630136986303
6797,-0.6192377495462795
5521,0.3692534145757026
17976,1.468152866242038
4959,-0.5697478991596638
29174,0.09371213141241427
19036,0.4355611076410577
19828,0.15854801530004822
28042,-0.0625
17556,12.364864864864865
19527,0.21369636963696384
8212,0.4192269573835481
20455,0.20547667342799195
15473,0.1472800419800595
16272,-0.16283185840707962
7203,0.7290366350067843
20844,-0.16366366366366364
11559,0.497093023255814
20759,0.31840796019900486
20188,-0.15585156993339672
10274,0.5264483627204029
23731,0.03998501732371941
29347,-0.8762886597938144
20426,0.20146392471244326
12817,0.39927026322647907
20503,0.11833421831146168
15014,-0.29361621519227127
10628,-0.8083565459610028
14676,0.43608414239482207
27406,0.14934101422711019
367,-0.7894736842105263
17441,-0.038325053229240534
3604,1.183001808318264
10797,0.2566371681415929
28391,0.2596964586846544
9728,-0.32339656729900634
2176,-0.09090909090909084
3178,-0.5128205128205129
22992,-0.1240588024381499
8922,-0.16306954436450832
11579,0.07632093933463788
2923,2.623762376237624
26310,-0.6340361445783131
16867,0.36466901684292996
13842,0.041666666666666706
7620,0.1178462034499436
12071,-0.4209541627689429
27970,-0.038188374125874024
4023,-0.08337009263343628
20666,0.30163519563947827
7769,-0.4000000000000001
12950,0.13030095759233934
8359,0.673684210526316
2462,1.1252955082742315
21713,0.8691774033696729
13059,0.29202195018995347
21117,-0.024175824175824052
28961,-0.04473512099411382
24983,-0.18808933002481387
2205,-0.7008027771750922
26878,-0.44301765650080255
4675,-0.18699186991869915
9033,-0.48389473684210527
13918,-0.5196078431372548
23236,-0.4351464435146444
15469,0.35377693582761083
25426,-0.03410536051485615
11563,-0.37669902912621356
10639,-0.22755741127348642
7228,0.3333333333333333
29415,-0.38792165397170836
4664,-0.28356746161385166
17310,0.06382978723404255
18257,0.8146240988671473
22770,-0.7419984387197502
4159,0.05305964368706433
22476,-0.31555706521739124
16558,-0.23149015932521094
9008,0.19626168224299062
26202,-0.11591536338546457
7797,0.0794357129331566
805,0.007358351729212586
13431,4.658823529411765
14226,1.5757931844888369
27503,1.2993474714518762
28697,-0.23673469387755103
20410,-0.25040283596519497
2581,0.07380842202683938
13369,0.07352941176470588
5369,0.005796522086747934
7944,0.2692095080154782
13819,0.10016969198333928
21100,0.06298837430912903
1810,0.9368231046931409
12460,-0.057724957555178244
11434,0.0037680552648105443
26576,0.34398192965472735
22215,-0.3953354448603512
16240,0.22817610062893082
1371,0.07723911257189812
11909,-0.3052536231884057
27496,-0.38264738598442716
18715,0.276998785183355
4933,-0.15774992357077347
15951,-0.08602902605350576
13293,-0.09803921568627448
29463,-0.2311827956989248
6363,-0.016776075857038688
10520,-0.21768707482993202
2500,0.309921962095875
1310,0.2613240418118467
13393,0.0657531298202821
12205,0.018686401480111105
7103,0.7009954058192955
14045,1.0043308791684713
4580,0.3462603878116343
20674,-0.21853512705530648
2622,-0.25892179195140475
16142,1.10126582278481
1788,1.4787234042553192
26778,0.16622258659561384
28149,0.3128
23837,-0.48731954740538425
18186,-0.09066666666666663
4561,-0.20599999999999993
2171,-0.0536585365853658
28185,0.14253591505309177
4678,-0.4477473293079424
16485,-0.5242055875453189
17218,-0.8990909090909092
18211,0.32406662126184144
8793,0.27473498233215543
23953,0.1896385542168674
8508,0.2749244712990937
16,0.8902097902097902
26986,0.08616575485973697
16524,-0.14297729184188393
17885,0.18866363260239954
18275,0.30440887391182264
21054,0.5408839779005526
1853,0.5909579037800687
26005,0.2585714285714286
11633,-0.33839541547277935
28606,0.2514046491131432
11936,-0.2924294903513112
10430,-0.2197125256673512
9708,0.1861442516268979
21201,-0.41434599156118146
6726,-0.32382340691378597
10056,0.6431508506006612
16844,0.9655737704918034
22816,-0.12771311733249446
17027,0.14082758620689653
10198,0.22598105548037872
11733,0.20240767190369305
13675,3.783783783783783
10101,0.45419018671298306
6799,0.9937106918238993
1881,-0.02410901467505233
3314,-0.20031796502384744
17396,-0.6146153846153847
25593,0.25576236134611785
27028,0.8031927710843373
5450,0.16291698991466252
8309,3.4227272727272724
17843,-0.33255633255633243
20551,0.20843091334894628
1520,1.6446446446446445
16982,0.22355289421157687
6422,-0.13666543710807813
19217,0.12946690099589928
20176,-0.1009817671809257
21164,0.8572289156626507
20428,0.01674107142857127
26652,0.11946446961894935
29224,-0.028455284552845524
4,-0.050044286979628004
4387,0.01425101214574903
23133,-0.0800182898948331
13570,2.8445532435740515
8761,0.0683111954459203
8307,1.6657223796033997
27709,0.3693645722399716
18274,0.3510707332900714
15244,0.5023364485981306
26753,0.185938515835423
19945,-0.865
24288,-0.2531914893617022
22971,0.026178010471204213
15197,0.6684723726977249
14832,0.40656063618290256
18078,-0.5227629513343799
21355,0.05649355845402899
18769,0.34808552958727
10991,-0.30261136712749614
19781,3.0227165168007577
6032,0.14846278317152112
13672,6.121739130434782
13380,4.264705882352941
18299,-0.1424645952229973
19347,0.15003668378576668
5790,7.5689320388349515
27485,-0.5266934784323002
1610,0.37609841827768015
20708,0.971150243536905
18836,1.0645604395604393
16608,1.8611898016997168
10076,-0.3275488069414317
16637,0.343702808819088
24833,0.7412739965095988
17000,0.13651039648714958
25117,-0.1950895819508958
19190,0.28074957410562185
14191,0.14356550708917643
21908,0.8300475866757308
8804,0.5950540958268935
29212,-0.0061876247504990475
23702,1.0615012106537531
27029,-0.45514950166112966
9394,0.21740496387056243
16260,0.11831559882273034
11333,0.0012074864157778683
18238,0.294642857142857
26272,2.0939306358381504
12006,0.12493923189110341
13699,0.6446770181007121
7263,-0.20025773195876279
8206,-0.5872340425531916
9683,0.278548770816812
28610,0.0051941192006338885
20476,0.6623059866962305
24372,0.4388946819603754
12163,-0.17672413793103445
6519,0.15851379575684293
3922,-0.1038961038961038
9221,0.011111111111111053
21966,-0.040386303775241515
19061,-0.21623512946116166
24103,0.640713353632014
8638,-0.21020563594821023
18517,-0.9641921397379912
21154,0.4522193211488251
10441,0.8695957820738137
2492,-0.18386491557223272
21955,1.8090575275397796
8009,-0.4129158512720157
5436,0.7247706422018346
19459,0.18212121212121207
8137,-0.18965168766421886
18925,0.08214285714285714
3858,-0.16674584323040387
10589,-0.20223398001175785
27297,-0.043651849880223595
28789,-0.05986657303370793
3147,0.990328820116054
22007,0.638888888888889
11873,0.40318181818181825
10079,-0.6584699453551913
25577,-0.4178871922717358
16244,0.2122824974411463
2748,0.3412278684755117
4462,0.5658100241374413
20418,-0.19195145320983706
6732,-0.24569916188795765
7119,-0.1932182574878897
6159,0.02467010900745839
13169,-0.17376
24636,0.5927152317880793
11011,0.04826802952867697
2250,-0.5132530120481928
25224,0.0811965811965813
13163,0.5011547344110854
19015,-0.1909359912786169
17981,0.38836477987421375
12978,0.178658324643726
27895,4.744680851063831
1210,-0.3334613611921955
19318,0.6200873362445413
16171,-0.026650010410160338
23665,-0.010657193605683768
26138,0.16399379203310926
13598,-0.6357873383484067
25561,0.2852598091198303
17790,0.25992578849721704
18013,-0.24183006535947718
28164,-0.7524752475247525
16853,-0.11695979377156873
12692,0.6955467768001437
24623,0.2749999999999999
14031,-0.0733317613770337
28704,0.39926739926739924
17277,0.395083932853717
20550,0.20202320737875631
23952,-0.07042418561049923
11919,0.33574324324324323
1426,-0.029304029304029276
14315,1.3800000000000001
18801,0.12908564335953668
3892,0.00580912863070527
28593,-0.2250816993464053
4895,0.24342046169046985
12086,0.6413662239089183
22230,0.01694915254237295
12521,0.04961284772010336
8801,0.6770428015564202
18350,-0.1913131313131313
14231,0.7367768595041323
18279,-0.14482758620689654
26304,-0.12968653964351565
6193,-0.42058531959829315
1079,0.020194887727721968
257,0.2565317919075144
20067,-0.5091796421101557
18019,0.008639308855291584
3424,-0.039400962738456065
27680,-0.22211286089238844
3819,1.5361145703611456
4870,1.2946250829462507
8772,0.7526389866291344
12306,-0.0962025316455697
10459,2.7521815008726
20031,1.3723958333333333
17594,0.36151947633866294
4621,-0.12132701421800958
25420,0.49815002783143963
21660,-0.0889798393209034
23761,-0.05917721518987345
9706,3.149122807017545
2618,-0.07375043691017125
11269,0.958005249343832
4485,0.035741811175337264
11990,0.47638178719259794
21643,0.5404411764705882
11456,0.008059058751153505
18324,-0.200507614213198
22433,1.2093044511470616
12309,-0.23323615160349861
27007,-0.3095219943584661
13269,-0.26400310318076026
9275,-0.27621722846441943
1015,-0.24375000000000008
68,-0.05304465493910692
9812,-0.21245911388641103
9968,-0.008072328059412335
17766,0.9156120638675341
14496,-0.3819895287958115
16601,0.4085532302092812
16552,-0.22168284789644016
23023,1.8548510313216193
29367,0.3311465167135271
7693,0.08996702779086199
5663,1.0356564019448948
16365,0.8591015169194864
20908,0.8430170575692963
4984,0.2769857433808554
20975,-0.12286418883212967
20675,-0.04624277456647397
2256,0.2102272727272726
13888,0.09739319333816085
188,-0.4875478927203065
22288,0.9730127576054958
1242,-0.4502403846153846
23440,1.0419235511713933
5761,-0.4125560538116592
26306,-0.29511677282377924
23368,0.46235418875927886
10483,0.8309137489325362
4117,-0.4993902439024389
3837,0.6596295558653655
16128,1.0504484304932735
20884,0.18652187799425105
23966,0.5798319327731093
24025,0.05758017492711382
23915,0.7069256756756758
6015,-0.6977765577820478
24297,-0.022026431718061595
4092,0.5369743837602706
25350,0.3860516199890169
28402,0.32220689655172413
11987,0.2556792193932001
17198,0.7916666666666666
14530,-0.28831041257367385
23384,-0.3295454545454546
6526,0.3418225709112856
26522,0.14150943396226423
22666,0.10145602795573685
29405,-0.5704697986577181
4576,0.18714285714285722
11882,1.1096975783952685
20791,0.2507516536380037
28946,-0.6805337519623234
29069,-0.2250769102851916
20735,-0.11334867663981582
25955,0.01728058208276501
22613,-0.5303810504634399
16569,0.14523239702733343
17547,0.19662921348314605
1625,1.0126050420168067
13315,-0.026881720430107524
14649,-0.2693022021756434
6251,0.2312511866337572
26671,2.6087857438872777
5525,0.27432500000000004
19441,0.39114627887082976
2866,-0.2603562340966921
13523,0.8723404255319147
28384,0.1034482758620688
22848,1.794871794871795
22413,0.06478472786352554
5942,-0.02552845528455285
3108,-0.6013219284603422
2063,0.8663570691434469
21332,0.0770642201834861
25399,0.4196853274789608
2213,-0.2708333333333333
2933,-0.02530612244897963
20892,0.13993984486306796
1392,2.8705882352941177
6000,-0.4952681388012618
14498,-0.16051059206952745
7940,-0.1862348178137652
24743,0.035218562253987895
10333,0.06528451698279651
8760,-0.02790406019752314
9244,0.08039187436968734
18393,0.011142061281337047
10178,1.2262049189368036
21702,0.8657534246575341
17367,0.8273984380597551
19770,5.310126582278481
12495,0.30327398047099374
23612,-0.1719745222929936
5235,-0.6477732793522268
21855,0.761904761904762
22326,0.660377358490566
28766,-0.4814189189189189
6551,0.006070570380675402
22474,0.2443865276663993
12469,1.1379097093382806
22733,0.8231292517006804
24216,-0.4554455445544554
21427,0.0018783262026505982
24138,-0.18671248568155785
20809,-0.3199967070058451
22896,0.19864011656143762
21794,-0.2955911823647295
29444,0.6164767301203287
13171,-0.15477629987908095
2044,-0.1963562753036438
21124,-0.23598820058997053
14891,0.22684563758389267
25281,0.0626506024096385
24365,0.09150433786217062
5552,-0.11258828417116747
2803,1.4409937888198758
26123,0.35363941769316903
2008,0.9030837004405288
20056,3.926640926640927
9461,-0.5943785456420836
3136,0.26139864448552064
6511,0.5341530054644807
2230,0.14087776058517373
1040,0.45396565821749796
28768,-0.41629629629629633
5444,1.3593336858804865
11623,0.39363817097415493
25086,0.8549359457422757
9386,0.07487352445193937
4397,-0.318721595074036
13998,-0.012797881729920527
15641,0.42775665399239543
11956,-0.5671641791044775
21476,-0.8431786216596343
25332,-0.16604477611940296
16654,0.5286415711947627
10967,1.546986936367467
6537,0.2148148148148148
19738,-0.21269841269841266
14879,0.39301277235161536
5562,0.28865527814279474
9489,0.11969111969111965
8002,-0.6003781909864482
1345,-0.2763157894736842
8497,-0.06568431568431575
19038,0.23672110353575393
14102,-0.22394933793897526
21110,0.030006743088334478
25754,-0.1589555657352267
15829,1.092105263157895
15834,1.4296296296296294
28717,0.10272336359292875
24816,-0.1761858664085188
21692,0.017088910133843123
19292,0.19803600654664485
21316,-0.49756097560975604
23489,-0.8509090909090908
13697,0.6159454374412039
29036,0.05423829282750439
11755,0.4593993325917687
20389,0.5007598784194529
8014,3.4511415525114164
24093,0.12873563218390802
17377,-0.27457744049672295
2864,0.6104701222662303
5817,0.34139784946236557
16284,0.40742049469964653
22600,0.2721058106702331
11162,0.08941039565554698
12497,0.028509187346088323
17306,0.2415094339622642
7049,0.514544189283229
15283,0.2574850299401198
27364,-0.21688881390248024
24835,0.1171020206998521
21689,0.053777513384889904
10421,0.14808652246256232
17901,-0.1403508771929824
5366,-0.010215053763440929
20203,0.618550888074429
22584,0.3770638107987505
26548,-0.23255813953488366
8225,4.641891891891891
18489,-0.061797752808988776
11939,-0.006881297616121926
22704,0.40551489806586516
11989,0.8663519892110584
22730,0.7017208413001912
11382,0.06854838709677416
26549,-0.5151515151515151
24481,0.34970857618651136
17016,0.3384596456692914
6383,-0.4534986713906111
23443,-0.07560483870967742
4874,0.1610769957487011
22383,-0.2135922330097088
22105,0.23609756097560974
19792,-0.030072173215717722
5784,0.1166110279728329
24109,0.40296961325966857
23666,-0.15200000000000002
23383,-0.5593220338983051
22024,-0.07925786345847217
10652,1.0537124802527646
10160,0.0976430976430975
18928,0.6633846153846155
4917,0.6534855974092382
4475,0.06292313819195533
24201,-0.11551759202765913
21656,1.4041545189504372
8766,-0.3224403742258532
20552,-0.1759636102465885
23543,-0.7222222222222222
26207,0.5901560624249701
17242,-0.011284722222222198
8924,0.5197215777262182
10655,0.8725490196078434
23695,-0.17596800581712416
22800,-0.5019455252918288
15837,0.676829268292683
29329,0.35348837209302336
7709,0.5217512548800892
3284,0.1801801801801802
18724,0.2016734972677596
5664,0.6485411140583554
29126,0.7934873364876147
18524,0.12885154061624632
27773,0.468298109010011
15754,1.3333333333333337
5935,0.2656281610358083
3230,0.48859893590068415
15204,-0.12790697674418602
29443,0.14016430339860453
27798,0.0028185729120308225
28630,0.29651448208149234
25716,-0.3566303809995052
11309,0.2606837606837608
24770,1.5004099032628297
11275,-0.44434470377019747
14197,-0.12174855491329484
674,-0.1147435897435897
24017,0.04102671996633696
9603,-0.11379657603222548
13164,0.5887323943661972
14806,-0.5384456386936751
22214,-0.02112802148612354
3533,0.009574286202769622
18439,-0.5469540768509841
19145,0.03718414542364223
9982,-0.013943699026571985
15303,0.11869830344744307
13778,0.07037037037037035
6890,-0.15509436590291809
13878,0.6540783558124601
18031,0.31437015145917985
14996,0.2758957654723128
2828,0.6273318258903335
26490,0.11290322580645158
15661,0.601029601029601
15415,-0.10271132376395542
9630,0.23416346314557923
4618,-0.34661076170510136
8824,0.2873952288845907
28416,-0.6853061224489796
26068,-0.01991341991341995
23068,-0.10506706408345753
20907,0.546861313868613
12511,0.9240654205607476
3241,-0.29626703535453286
18108,0.14646616541353374
29276,-0.23669309173272932
9240,0.014372581536760609
3195,-0.431339416469528
21260,0.7246494066882418
22489,-0.14153992899157442
1134,-0.32204231647958675
11737,0.130588631768142
4404,0.314872192099148
8519,-0.08037943085371939
11949,0.39964877069744104
26818,-0.31937172774869116
20839,0.22097759674134418
8779,0.5856008633315347
1350,0.18120805369127518
9645,-0.1985259631490787
7125,-0.09662162162162172
26452,-0.3296246963879965
17226,0.5958904109589042
24955,0.4739609165757365
21274,-0.6153846153846154
22070,-0.5943396226415094
12768,-0.13436692506459955
19363,0.8347107438016531
24711,-0.13493723849372394
9418,-0.14608695652173911
18931,-0.17904761904761912
8467,-0.22237903225806455
8112,0.5866468211779715
17252,-0.3701005896635449
11097,1.115695067264574
23602,-0.06153846153846159
8391,-0.21552111410601987
17627,0.31480048634906604
24760,1.0242811501597444
1044,0.13391455972101132
22392,0.628999319264806
26124,-0.4546426862562977
25361,-0.2800207936232889
7554,1.1735395189003437
5263,0.3048746901679978
3759,0.1686832740213524
17196,-0.01751713632901755
19902,-0.33845245126993506
17681,0.34240362811791375
8881,1.3497048903878583
9018,-0.3969849246231156
17536,-0.5048908954100827
17082,-0.2022929936305733
12285,-0.20139986452923914
7633,-0.2574074074074075
12220,0.2528332003192338
6086,0.5450549450549451
26351,0.041420118343195436
25606,-0.2124161073825504
913,-0.28650749583564694
28585,0.006160164271047169
25121,0.06310254163014904
19169,-0.25359342915811095
15049,-0.14545454545454542
7272,0.161524500907441
18799,0.8362919132149902
25760,-0.48231511254019294
3192,0.577131850814218
28468,0.026694401109377694
15868,0.6571428571428569
3262,2.1714285714285713
12008,0.3459527141489283
19642,1.0243213557194415
29451,1.0556825667454566
2078,4.1000000000000005
11464,-0.08933002481389565
28900,0.12885422915416928
21413,-0.8300000000000001
27942,0.2634836427939875
2161,0.20880913539967377
11216,-0.08138283562012372
28326,-0.4710842071127446
22882,0.33203631647211407
8,0.18104118104118114
12438,-0.05307443365695783
133,0.2685682789031282
5102,1.541595925297114
28636,0.11989205859676173
2032,-0.22073578595317728
29610,-0.8080708661417324
19266,0.2406209573091849
21984,0.020792079207920876
14559,0.018549747048903935
16687,0.6346397559258389
15340,0.35649077371317583
14399,-0.3185185185185186
2644,-0.2072195121951219
11151,0.5922248045637017
19309,0.18928571428571414
20527,0.19060283687943247
226,0.7025461117312498
21866,-0.20420149085159262
18967,0.2253724171071601
19493,0.1935483870967742
15787,0.11028949024543723
2885,0.18067563240473908
17544,-0.7698768197088466
14536,-0.10539629005059023
1544,0.7500684743905781
11366,0.15720674234606125
3908,-0.055718144979738884
11417,0.24979166666666672
10976,-0.5709916291049582
28487,-0.12389380530973454
16839,0.27148437499999994
2675,-0.030516826250070087
3128,0.148966500356379
21377,1.0661417322834645
12734,-0.21892816419612318
21050,0.20273005210351813
17967,0.2571428571428571
12103,2.6192026037428806
20167,-0.05339745961277591
8080,2.2676424464192366
13152,0.24020887728459528
27964,0.508523791682278
2921,-0.41333333333333333
23992,-0.9395491803278689
12599,-0.07973026576755261
26418,-0.3072164948453608
11769,1.5617777777777777
22711,0.44159749003202825
23179,0.014929577464788764
16796,-0.2681451612903227
28840,0.28499017275266364
7657,-0.12559502013914323
19166,0.8721719457013576
19702,-0.9376283846872081
28747,0.3991910392034847
20344,0.24145486415425058
19591,-0.06647692620451304
7575,-0.16499761564139234
26263,-0.27262813522355506
23917,0.25011944577161965
22443,0.18431372549019606
22765,0.03402298850574705
12884,0.21342484097756934
1447,0.1556934975068688
3049,0.3100871731008718
21895,-0.14320236981602746
28944,0.6679660628296261
2743,0.810814455231931
24526,0.17600652883569096
21512,-0.9033816425120773
3373,0.12494828299544888
2011,0.10671936758893277
12298,-0.2597864768683274
1523,1.4831955922865017
15125,0.43428571428571416
19853,-0.3353424657534247
8759,-0.10121012101210128
10657,0.6937500000000001
7025,-0.45949820788530465
